"","word","values"
"885","Selbstständigkeit","0.0040"
"886","Sensation","0.0040"
"887","Sensationen","0.0040"
"888","Seriösität","0.0040"
"889","Sicherheit","0.0040"
"890","Sicherheiten","0.0040"
"891","Siegeszug","0.0040"
"892","Siegeszuges","0.0040"
"893","Siegeszüge","0.0040"
"894","Siegeszugs","0.0040"
"895","Siegeszügen","0.0040"
"896","Sinn","0.0040"
"897","Sinns","0.0040"
"898","Sinne","0.0040"
"899","Sinnes","0.0040"
"900","Sinnen","0.0040"
"901","Solidarität","0.0040"
"902","Sorgfältigkeit","0.0040"
"903","Sorglosigkeit","0.0040"
"904","Sparsamkeit","0.0040"
"905","Sparsamkeiten","0.0040"
"906","Spass","0.2429"
"907","Spasses","0.2429"
"908","Spässe","0.2429"
"909","Spasss","0.2429"
"910","Spässen","0.2429"
"911","Spaß","0.2823"
"912","Spende","0.0040"
"913","Spenden","0.0040"
"914","Spezialität","0.0040"
"915","Spezialitäten","0.0040"
"916","Sprung","0.0040"
"917","Sprüngen","0.0040"
"918","Sprunges","0.0040"
"919","Sprünge","0.0040"
"920","Sprungs","0.0040"
"921","Stabilität","0.0040"
"922","Standhaftigkeit","0.0040"
"923","Stattlichkeit","0.0040"
"924","Steigerung","0.0040"
"925","Steigerungen","0.0040"
"926","Steigflug","0.0040"
"927","Stifter","0.0040"
"928","Stiftung","0.0040"
"929","Stiftungen","0.0040"
"930","Stil","0.3398"
"931","Stile","0.3398"
"932","Stilen","0.3398"
"933","Stiles","0.3398"
"934","Stils","0.3398"
"935","Stimulation","0.0040"
"936","Stimulationen","0.0040"
"937","Stolz","0.0797"
"938","Stolzes","0.0797"
"939","Stolzs","0.0797"
"940","Stärke","0.0040"
"941","Stärken","0.0040"
"942","Stütze","0.0040"
"943","Subvention","0.0040"
"944","Subventionen","0.0040"
"945","Suchtfaktor","0.0040"
"946","Suchtfaktors","0.0040"
"947","Suchtfaktoren","0.0040"
"948","Superlativ","0.0040"
"949","Superlativen","0.0040"
"950","Superlative","0.0040"
"951","Superlativs","0.0040"
"952","Symbiose","0.0040"
"953","Symbiosen","0.0040"
"954","Sympathie","0.0040"
"955","Talent","0.3352"
"956","Talents","0.3352"
"957","Talenten","0.3352"
"958","Talentes","0.3352"
"959","Talente","0.3352"
"960","Toleranz","0.0040"
"961","Toleranzen","0.0040"
"962","Tradition","0.0040"
"963","Traditionen","0.0040"
"964","Treue","0.2019"
"965","Triumph","0.0040"
"966","Triumphen","0.0040"
"967","Triumphes","0.0040"
"968","Triumphe","0.0040"
"969","Triumphs","0.0040"
"970","Trophäe","0.0040"
"971","Trophäen","0.0040"
"972","Trost","0.0706"
"973","Trosts","0.0706"
"974","Trostes","0.0706"
"975","Umbruch","0.0040"
"976","Umbruches","0.0040"
"977","Umbrüche","0.0040"
"978","Umbruchs","0.0040"
"979","Umbrüchen","0.0040"
"980","Unabhängigkeit","0.0040"
"981","Unabhängigkeiten","0.0040"
"982","Unbesiegbarkeit","0.0040"
"983","Unerschrockenheit","0.0040"
"984","Unfehlbarkeit","0.0040"
"985","Unparteilichkeit","0.0040"
"986","Unschuld","0.0040"
"987","Unsterblichkeit","0.0040"
"988","Unterstützung","0.0040"
"989","Unterstützungen","0.0040"
"990","Unverwundbarkeit","0.0040"
"991","Unverzichtbarkeit","0.0040"
"992","Unwiderstehlichkeit","0.0040"
"993","Upgrade","0.0040"
"994","Verantwortung","0.0040"
"995","Verantwortungen","0.0040"
"996","Verband","0.0040"
"997","Verbände","0.0040"
"998","Verbänden","0.0040"
"999","Verbands","0.0040"
"1000","Verbandes","0.0040"
"1001","Verbesserung","0.0040"
"1002","Verbesserungen","0.0040"
"1003","Verbund","0.0040"
"1004","Verbundenheit","0.0040"
"1005","Verbündete","0.0040"
"1006","Verdienst","0.0040"
"1007","Verdienstes","0.0040"
"1008","Verdienste","0.0040"
"1009","Verdiensts","0.0040"
"1010","Verdiensten","0.0040"
"1011","Veredelung","0.0040"
"1012","Verehrung","0.0040"
"1013","Vereinbarung","0.0040"
"1014","Vereinbarungen","0.0040"
"1015","Vereinfachung","0.0040"
"1016","Vereinfachungen","0.0040"
"1017","Vereinigung","0.0040"
"1018","Vereinigungen","0.0040"
"1019","Vererbung","0.0040"
"1020","Vererbungen","0.0040"
"1021","Verfeinerung","0.0040"
"1022","Verfeinerungen","0.0040"
"1023","Vergebung","0.0040"
"1024","Vergebungen","0.0040"
"1025","Vergrößerung","0.0040"
"1026","Vergrößerungen","0.0040"
"1027","Vergötterung","0.0040"
"1028","Vergötterungen","0.0040"
"1029","Verhandelung","0.0040"
"1030","Verlobung","0.0040"
"1031","Verlobungen","0.0040"
"1032","Verlöbnis","0.0040"
"1033","Verlöbnissen","0.0040"
"1034","Verlöbnisen","0.0040"
"1035","Verlöbnise","0.0040"
"1036","Verlöbniss","0.0040"
"1037","Verlöbnisses","0.0040"
"1038","Verlöbnisse","0.0040"
"1039","Verlöbnises","0.0040"
"1040","Vermittlung","0.0040"
"1041","Vernunft","0.0040"
"1042","Verschönerung","0.0040"
"1043","Verschönerungen","0.0040"
"1044","Versicherung","0.0040"
"1045","Versicherungen","0.0040"
"1046","Versprechen","0.0040"
"1047","Versprechens","0.0040"
"1048","Verstand","0.0040"
"1049","Verstands","0.0040"
"1050","Verstandes","0.0040"
"1051","Verständnis","0.0040"
"1052","Verständnissen","0.0040"
"1053","Verständnisse","0.0040"
"1054","Verständnisses","0.0040"
"1055","Verständniss","0.0040"
"1056","Verstärkung","0.0040"
"1057","Verstärkungen","0.0040"
"1058","Versöhnung","0.0040"
"1059","Versöhnungen","0.0040"
"1060","Verteidiger","0.0040"
"1061","Verteidigern","0.0040"
"1062","Verteidigers","0.0040"
"1063","Verteidigung","0.0040"
"1064","Verteidigungen","0.0040"
"1065","Vertrag","0.0040"
"1066","Verträgen","0.0040"
"1067","Verträge","0.0040"
"1068","Vertrags","0.0040"
"1069","Vertrages","0.0040"
"1070","Vertrauen","0.3512"
"1071","Vertrauens","0.3512"
"1072","Vertrauenswürdigkeit","0.0040"
"1073","Vertrauter","0.0040"
"1074","Vertrautheit","0.0040"
"1075","Vertrautheiten","0.0040"
"1076","Verwendbarkeit","0.0040"
"1077","Verwirklichung","0.0040"
"1078","Verwirklichungen","0.0040"
"1079","Vielseitigkeit","0.0040"
"1080","Vielzahl","0.0040"
"1081","Visionär","0.0040"
"1082","Visionäres","0.0040"
"1083","Visionäre","0.0040"
"1084","Visionärs","0.0040"
"1085","Visionären","0.0040"
"1086","Vitalität","0.0040"
"1087","Vollständigkeit","0.0040"
"1088","Vorbereitung","0.0040"
"1089","Vorbereitungen","0.0040"
"1090","Vorsicht","0.0040"
"1091","Vorsorge","0.0040"
"1092","Vorsorgen","0.0040"
"1093","Vorteil","0.0040"
"1094","Vorteilen","0.0040"
"1095","Vorteils","0.0040"
"1096","Vorteiles","0.0040"
"1097","Vorteile","0.0040"
"1098","Wachsamkeit","0.0040"
"1099","Wachstum","0.0040"
"1100","Wachstums","0.0040"
"1101","Wahrheit","0.0040"
"1102","Wahrheiten","0.0040"
"1103","Weichheit","0.0040"
"1104","Weichheiten","0.0040"
"1105","Weisheit","0.0040"
"1106","Weisheiten","0.0040"
"1107","Weitsichtigkeit","0.0040"
"1108","Wert","0.0040"
"1109","Wertschätzung","0.0040"
"1110","Wertsteigerung","0.0040"
"1111","Wertsteigerungen","0.0040"
"1112","Widerstandsfähigkeit","0.0040"
"1113","Wiederbelebung","0.0040"
"1114","Wiedergutmachung","0.0040"
"1115","Wiedergutmachungen","0.0040"
"1116","Wiederherstellung","0.0040"
"1117","Wiederkehr","0.0040"
"1118","Wiedervereinigung","0.0040"
"1119","Wiedervereinigungen","0.0040"
"1120","Wille","0.0040"
"1121","Wirksamkeit","0.0040"
"1122","Wissen","0.0040"
"1123","Witz","0.0040"
"1124","Witzen","0.0040"
"1125","Witzes","0.0040"
"1126","Witze","0.0040"
"1127","Wohlergehen","0.0040"
"1128","Wohlergehens","0.0040"
"1129","Wohlgefallen","0.0040"
"1130","Wohlgefallens","0.0040"
"1131","Wohlstand","0.0040"
"1132","Wohlstandes","0.0040"
"1133","Wohlstands","0.0040"
"1134","Wohltat","0.0040"
"1135","Wohltaten","0.0040"
"1136","Wohltäter","0.0040"
"1137","Wohltäters","0.0040"
"1138","Wohltätern","0.0040"
"1139","Wohltätigkeit","0.0040"
"1140","Wohlwollen","0.0040"
"1141","Wohlwollens","0.0040"
"1142","Wunder","0.0741"
"1143","Wundern","0.0741"
"1144","Wunders","0.0741"
"1145","Wärme","0.0040"
"1146","Zenit","0.0040"
"1147","Zenites","0.0040"
"1148","Zeniten","0.0040"
"1149","Zenits","0.0040"
"1150","Zenite","0.0040"
"1151","Ziel","0.0040"
"1152","Ziels","0.0040"
"1153","Ziele","0.0040"
"1154","Zieles","0.0040"
"1155","Zielen","0.0040"
"1156","Zuflucht","0.0040"
"1157","Zufluchten","0.0040"
"1158","Zufriedenheit","0.2207"
"1159","Zugabe","0.0882"
"1160","Zugaben","0.0882"
"1161","Zugänglichkeit","0.0040"
"1162","Zulage","0.0040"
"1163","Zulagen","0.0040"
"1164","Zulässigkeit","0.0040"
"1165","Zuneigung","0.0040"
"1166","Zuneigungen","0.0040"
"1167","Zusammenarbeit","0.0893"
"1168","Zusammenarbeiten","0.0893"
"1169","Zusammengehörigkeit","0.0040"
"1170","Zusammenhalt","0.1947"
"1171","Zusammenhaltes","0.1947"
"1172","Zusammenhalte","0.1947"
"1173","Zusammenhalts","0.1947"
"1174","Zusammenhalten","0.1947"
"1175","Zuschuß","0.0040"
"1176","Zuschüße","0.0040"
"1177","Zuschußes","0.0040"
"1178","Zuschüßen","0.0040"
"1179","Zuschußs","0.0040"
"1180","Zustimmung","0.0040"
"1181","Zustimmungen","0.0040"
"1182","Zuverlässigkeit","0.0040"
"1183","Zuversicht","0.0727"
"1184","abgesichert","0.0040"
"1185","abmachen","0.0040"
"1186","abgemacht","0.0040"
"1187","abmachst","0.0040"
"1188","abmach","0.0040"
"1189","abmachet","0.0040"
"1190","abmachten","0.0040"
"1191","abmacht","0.0040"
"1192","abmache","0.0040"
"1193","abmachtest","0.0040"
"1194","abmachte","0.0040"
"1195","abmachest","0.0040"
"1196","abmachtet","0.0040"
"1197","abschließen","0.0040"
"1198","absolut","0.2418"
"1199","absoluterem","0.2418"
"1200","absolutem","0.2418"
"1201","absolutestem","0.2418"
"1202","absolutesten","0.2418"
"1203","absoluten","0.2418"
"1204","absolutere","0.2418"
"1205","absolutestes","0.2418"
"1206","absolutester","0.2418"
"1207","absoluteren","0.2418"
"1208","absolutes","0.2418"
"1209","absolutest","0.2418"
"1210","absoluteres","0.2418"
"1211","absoluterer","0.2418"
"1212","absoluter","0.2418"
"1213","absolute","0.2418"
"1214","absoluteste","0.2418"
"1215","abstimmen","0.0040"
"1216","abstimmtest","0.0040"
"1217","abstimmtet","0.0040"
"1218","abstimmt","0.0040"
"1219","abstimmest","0.0040"
"1220","abstimmet","0.0040"
"1221","abstimmten","0.0040"
"1222","abgestimmt","0.0040"
"1223","abstimmte","0.0040"
"1224","abstimmst","0.0040"
"1225","abstimme","0.0040"
"1226","abstimm","0.0040"
"1227","abwechslungsreich","0.5797"
"1228","abwechslungsreichster","0.5797"
"1229","abwechslungsreichere","0.5797"
"1230","abwechslungsreicheren","0.5797"
"1231","abwechslungsreicherem","0.5797"
"1232","abwechslungsreichsten","0.5797"
"1233","abwechslungsreichstem","0.5797"
"1234","abwechslungsreichst","0.5797"
"1235","abwechslungsreichstes","0.5797"
"1236","abwechslungsreichste","0.5797"
"1237","abwechslungsreichen","0.5797"
"1238","abwechslungsreichem","0.5797"
"1239","abwechslungsreicherer","0.5797"
"1240","abwechslungsreicher","0.5797"
"1241","abwechslungsreicheres","0.5797"
"1242","abwechslungsreiches","0.5797"
"1243","abwechslungsreiche","0.5797"
"1244","addieren","0.0040"
"1245","addierst","0.0040"
"1246","addierten","0.0040"
"1247","addierest","0.0040"
"1248","addiere","0.0040"
"1249","addiertet","0.0040"
"1250","addierte","0.0040"
"1251","addier","0.0040"
"1252","addiertest","0.0040"
"1253","addieret","0.0040"
"1254","addiert","0.0040"
"1255","adrett","0.1987"
"1256","adrettestes","0.1987"
"1257","adrettere","0.1987"
"1258","adretteren","0.1987"
"1259","adrettester","0.1987"
"1260","adrettestem","0.1987"
"1261","adrettesten","0.1987"
"1262","adretterem","0.1987"
"1263","adrettem","0.1987"
"1264","adretten","0.1987"
"1265","adretteste","0.1987"
"1266","adrette","0.1987"
"1267","adretter","0.1987"
"1268","adrettest","0.1987"
"1269","adrettes","0.1987"
"1270","adretteres","0.1987"
"1271","adretterer","0.1987"
"1272","agil","0.1959"
"1273","agilstes","0.1959"
"1274","agilster","0.1959"
"1275","agileren","0.1959"
"1276","agilerem","0.1959"
"1277","agilsten","0.1959"
"1278","agilstem","0.1959"
"1279","agilere","0.1959"
"1280","agileres","0.1959"
"1281","agiles","0.1959"
"1282","agiler","0.1959"
"1283","agilst","0.1959"
"1284","agilen","0.1959"
"1285","agilem","0.1959"
"1286","agilerer","0.1959"
"1287","agilste","0.1959"
"1288","agile","0.1959"
"1289","akkurat","0.0040"
"1290","akkuratester","0.0040"
"1291","akkuratestes","0.0040"
"1292","akkuratest","0.0040"
"1293","akkuratem","0.0040"
"1294","akkuraten","0.0040"
"1295","akkurater","0.0040"
"1296","akkurates","0.0040"
"1297","akkurateres","0.0040"
"1298","akkuratere","0.0040"
"1299","akkurate","0.0040"
"1300","akkuraterer","0.0040"
"1301","akkuratesten","0.0040"
"1302","akkuraterem","0.0040"
"1303","akkuratestem","0.0040"
"1304","akkurateren","0.0040"
"1305","akkurateste","0.0040"
"1306","aktiv","0.0911"
"1307","aktivere","0.0911"
"1308","aktiveren","0.0911"
"1309","aktiverem","0.0911"
"1310","aktivste","0.0911"
"1311","aktivst","0.0911"
"1312","aktivem","0.0911"
"1313","aktiven","0.0911"
"1314","aktiver","0.0911"
"1315","aktives","0.0911"
"1316","aktivster","0.0911"
"1317","aktiverer","0.0911"
"1318","aktivstes","0.0911"
"1319","aktiveres","0.0911"
"1320","aktive","0.0911"
"1321","aktivstem","0.0911"
"1322","aktivsten","0.0911"
"1323","aktualisieren","0.0040"
"1324","aktualisiertest","0.0040"
"1325","aktualisieret","0.0040"
"1326","aktualisiert","0.0040"
"1327","aktualisiere","0.0040"
"1328","aktualisierte","0.0040"
"1329","aktualisierest","0.0040"
"1330","aktualisiertet","0.0040"
"1331","aktualisierst","0.0040"
"1332","aktualisier","0.0040"
"1333","aktualisierten","0.0040"
"1334","aktuell","0.0040"
"1335","aktuellere","0.0040"
"1336","aktueller","0.0040"
"1337","aktuelle","0.0040"
"1338","aktuellen","0.0040"
"1339","aktuellem","0.0040"
"1340","aktuellerem","0.0040"
"1341","aktuelles","0.0040"
"1342","aktuellsten","0.0040"
"1343","aktuellstem","0.0040"
"1344","aktuellst","0.0040"
"1345","aktuelleren","0.0040"
"1346","aktuellste","0.0040"
"1347","aktuelleres","0.0040"
"1348","aktuellerer","0.0040"
"1349","aktuellstes","0.0040"
"1350","aktuellster","0.0040"
"1351","akzeptabel","0.0040"
"1352","akzeptabelster","0.0040"
"1353","akzeptabelst","0.0040"
"1354","akzeptabler","0.0040"
"1355","akzeptabelstem","0.0040"
"1356","akzeptabelsten","0.0040"
"1357","akzeptablen","0.0040"
"1358","akzeptablere","0.0040"
"1359","akzeptablem","0.0040"
"1360","akzeptabelste","0.0040"
"1361","akzeptable","0.0040"
"1362","akzeptablerem","0.0040"
"1363","akzeptableres","0.0040"
"1364","akzeptablerer","0.0040"
"1365","akzeptables","0.0040"
"1366","akzeptabelstes","0.0040"
"1367","akzeptableren","0.0040"
"1368","akzeptieren","0.0040"
"1369","akzeptiertet","0.0040"
"1370","akzeptiertest","0.0040"
"1371","akzeptierest","0.0040"
"1372","akzeptiert","0.0040"
"1373","akzeptieret","0.0040"
"1374","akzeptierten","0.0040"
"1375","akzeptierst","0.0040"
"1376","akzeptiere","0.0040"
"1377","akzeptierte","0.0040"
"1378","akzeptier","0.0040"
"1379","allerbeste","0.0040"
"1380","allerbesteem","0.0040"
"1381","allerbesteerer","0.0040"
"1382","allerbestee","0.0040"
"1383","allerbesteeres","0.0040"
"1384","allerbesteeren","0.0040"
"1385","allerbesteerem","0.0040"
"1386","allerbestest","0.0040"
"1387","allerbesteen","0.0040"
"1388","allerbesteer","0.0040"
"1389","allerbestees","0.0040"
"1390","allerbesteste","0.0040"
"1391","allerbestestem","0.0040"
"1392","allerbestester","0.0040"
"1393","allerbestesten","0.0040"
"1394","allerbesteere","0.0040"
"1395","allerbestestes","0.0040"
"1396","allererste","0.0040"
"1397","allerersteere","0.0040"
"1398","allererstestem","0.0040"
"1399","allererstesten","0.0040"
"1400","allererstest","0.0040"
"1401","allerersteeres","0.0040"
"1402","allerersteerer","0.0040"
"1403","allererstester","0.0040"
"1404","allererstestes","0.0040"
"1405","allerersteen","0.0040"
"1406","allerersteem","0.0040"
"1407","allerersteer","0.0040"
"1408","allererstee","0.0040"
"1409","allererstees","0.0040"
"1410","allerersteerem","0.0040"
"1411","allerersteeren","0.0040"
"1412","allerersteste","0.0040"
"1413","allgemeingültig","0.0040"
"1414","allgemeingültige","0.0040"
"1415","allgemeingültigerer","0.0040"
"1416","allgemeingültigeres","0.0040"
"1417","allgemeingültigem","0.0040"
"1418","allgemeingültigen","0.0040"
"1419","allgemeingültiger","0.0040"
"1420","allgemeingültigst","0.0040"
"1421","allgemeingültiges","0.0040"
"1422","allgemeingültigster","0.0040"
"1423","allgemeingültigere","0.0040"
"1424","allgemeingültigstes","0.0040"
"1425","allgemeingültigsten","0.0040"
"1426","allgemeingültigstem","0.0040"
"1427","allgemeingültigeren","0.0040"
"1428","allgemeingültigerem","0.0040"
"1429","allgemeingültigste","0.0040"
"1430","allumfassend","0.0040"
"1431","allumfassendsten","0.0040"
"1432","allumfassendstem","0.0040"
"1433","allumfassendster","0.0040"
"1434","allumfassenderer","0.0040"
"1435","allumfassendste","0.0040"
"1436","allumfassendstes","0.0040"
"1437","allumfassenderes","0.0040"
"1438","allumfassender","0.0040"
"1439","allumfassendes","0.0040"
"1440","allumfassenden","0.0040"
"1441","allumfassendst","0.0040"
"1442","allumfassendere","0.0040"
"1443","allumfassendem","0.0040"
"1444","allumfassende","0.0040"
"1445","allumfassenderem","0.0040"
"1446","allumfassenderen","0.0040"
"1447","anbieten","0.0040"
"1448","anerkannt","0.0785"
"1449","anerkanntest","0.0785"
"1450","anerkannteren","0.0785"
"1451","anerkannterem","0.0785"
"1452","anerkannteres","0.0785"
"1453","anerkannterer","0.0785"
"1454","anerkanntester","0.0785"
"1455","anerkannter","0.0785"
"1456","anerkanntes","0.0785"
"1457","anerkanntestem","0.0785"
"1458","anerkanntesten","0.0785"
"1459","anerkannten","0.0785"
"1460","anerkannte","0.0785"
"1461","anerkanntem","0.0785"
"1462","anerkanntere","0.0785"
"1463","anerkanntestes","0.0785"
"1464","anerkannteste","0.0785"
"1465","anerkennen","0.0040"
"1466","anerkennenswert","0.0040"
"1467","anerkennenswertest","0.0040"
"1468","anerkennenswertesten","0.0040"
"1469","anerkennenswerterem","0.0040"
"1470","anerkennenswertestem","0.0040"
"1471","anerkennenswertes","0.0040"
"1472","anerkennenswertester","0.0040"
"1473","anerkennenswerter","0.0040"
"1474","anerkennenswertestes","0.0040"
"1475","anerkennenswertere","0.0040"
"1476","anerkennenswerteren","0.0040"
"1477","anerkennenswertem","0.0040"
"1478","anerkennenswerterer","0.0040"
"1479","anerkennenswerteste","0.0040"
"1480","anerkennenswerten","0.0040"
"1481","anerkennenswerteres","0.0040"
"1482","anerkennenswerte","0.0040"
"1483","angemessen","0.0040"
"1484","angemessnerer","0.0040"
"1485","angemessenere","0.0040"
"1486","angemessneres","0.0040"
"1487","angemessneren","0.0040"
"1488","angemessenes","0.0040"
"1489","angemessnerem","0.0040"
"1490","angemessener","0.0040"
"1491","angemessene","0.0040"
"1492","angemessenem","0.0040"
"1493","angemessenen","0.0040"
"1494","angemesseneren","0.0040"
"1495","angemessenerem","0.0040"
"1496","angemesseneres","0.0040"
"1497","angemessenerer","0.0040"
"1498","angemessenstem","0.0040"
"1499","angemessensten","0.0040"
"1500","angemessner","0.0040"
"1501","angemessenster","0.0040"
"1502","angemessenst","0.0040"
"1503","angemessenstes","0.0040"
"1504","angemessenste","0.0040"
"1505","angemessnere","0.0040"
"1506","angenehm","0.4887"
"1507","angenehmes","0.4887"
"1508","angenehmer","0.4887"
"1509","angenehmeres","0.4887"
"1510","angenehmerer","0.4887"
"1511","angenehmst","0.4887"
"1512","angenehmen","0.4887"
"1513","angenehmstem","0.4887"
"1514","angenehmsten","0.4887"
"1515","angenehmere","0.4887"
"1516","angenehmstes","0.4887"
"1517","angenehme","0.4887"
"1518","angenehmster","0.4887"
"1519","angenehmste","0.4887"
"1520","angenehmem","0.4887"
"1521","angenehmerem","0.4887"
"1522","angenehmeren","0.4887"
"1523","angesehen","0.0040"
"1524","angesehnerem","0.0040"
"1525","angesehensten","0.0040"
"1526","angesehneren","0.0040"
"1527","angesehene","0.0040"
"1528","angeseheneren","0.0040"
"1529","angesehenerem","0.0040"
"1530","angesehenstem","0.0040"
"1531","angeseheneres","0.0040"
"1532","angesehnerer","0.0040"
"1533","angesehenerer","0.0040"
"1534","angesehneres","0.0040"
"1535","angesehenen","0.0040"
"1536","angesehenem","0.0040"
"1537","angesehnere","0.0040"
"1538","angesehenere","0.0040"
"1539","angesehenes","0.0040"
"1540","angesehener","0.0040"
"1541","angesehner","0.0040"
"1542","angesehenste","0.0040"
"1543","angesehenst","0.0040"
"1544","angesehenstes","0.0040"
"1545","angesehenster","0.0040"
"1546","anheben","0.0040"
"1547","anheitern","0.0040"
"1548","ankurbeln","0.0040"
"1549","ankurbelte","0.0040"
"1550","ankurbelen","0.0040"
"1551","ankurbelst","0.0040"
"1552","ankurbelten","0.0040"
"1553","ankurbele","0.0040"
"1554","ankurbl","0.0040"
"1555","ankurbel","0.0040"
